WOJ;POW;GMI;RODZ_GMI;RM;MZ;NMST;NMSK;SYMBM;SYMSTAT;NAZWA;SYM;SYMPOD;STAN_NA
14;29;03;2;01;1;07;001;0;0669513;Lubiesza;0669513;0669513;2024-01-01
14;36;01;2;01;1;15;001;0;0626136;Niedarczów Górny-Wieś;0626136;0626136;2024-01-01
14;28;08;2;01;1;23;001;0;0739082;Stare Paski;0739082;0739082;2024-01-01
14;28;08;2;01;1;24;001;0;0739099;Szymanów;0739099;0739099;2024-01-01
14;19;04;2;01;1;02;001;0;0561342;Bulkowo;0561342;0561342;2024-01-01
14;25;05;2;01;1;26;001;0;0625102;Piastów;0625102;0625102;2024-01-01
14;25;05;2;01;1;31;001;0;0625243;Wielogóra;0625243;0625243;2024-01-01
14;19;05;5;01;1;08;001;0;0563140;Cieszewko;0563140;0563140;2024-01-01
14;19;05;5;01;1;14;001;0;0563252;Dziewanowo;0563252;0563252;2024-01-01
14;29;06;2;01;1;10;001;0;0684903;Kamianka;0684903;0684903;2024-01-01
14;29;06;2;01;1;12;001;0;0684955;Karskie;0684955;0684955;2024-01-01
14;01;01;5;01;1;11;001;0;0614630;Sucha;0614630;0614630;2024-01-01
14;01;02;2;01;1;02;001;0;0632668;Biejkowska Wola;0632668;0632668;2024-01-01
14;09;04;2;01;1;25;001;0;0635939;Wólka Modrzejowa-Kolonia;0635939;0635939;2024-01-01
14;15;03;2;01;1;08;003;1;0508170;Gumki;0508193;0508193;2024-01-01
14;15;03;2;01;1;18;001;0;0508299;Laski Szlacheckie;0508299;0508299;2024-01-01
14;15;03;2;01;1;26;001;0;0508371;Seroczyn;0508371;0508371;2024-01-01
14;03;08;2;01;1;04;001;0;0680911;Kujawy;0680911;0680911;2024-01-01
14;03;08;2;01;1;07;001;0;0680986;Przykory;0680986;0680986;2024-01-01
14;12;08;2;01;1;16;001;0;0673615;Nart;0673615;0673615;2024-01-01
14;12;08;2;01;1;19;001;0;0673644;Rządza;0673644;0673644;2024-01-01
14;12;08;2;01;1;22;001;0;0673673;Szczytnik;0673673;0673673;2024-01-01
14;05;03;2;01;1;02;001;0;0722839;Basin;0722839;0722839;2024-01-01
14;05;03;2;01;1;05;001;0;0722880;Buszyce;0722880;0722880;2024-01-01
14;05;03;2;01;1;07;001;0;0722911;Drybus;0722911;0722911;2024-01-01
14;16;05;2;01;1;23;002;1;0514578;Boreczek;0514584;0514584;2024-01-01
14;18;03;2;01;1;13;001;0;0004966;Nowa Iwiczna;0004966;0004966;2024-01-01
14;24;07;2;01;1;04;001;0;0523749;Ciski;0523749;0523749;2024-01-01
14;24;07;2;01;1;05;001;0;0523755;Dębiny;0523755;0523755;2024-01-01
14;24;07;2;01;1;09;001;0;0523838;Gładczyn Szlachecki;0523838;0523838;2024-01-01
14;24;07;2;01;1;11;001;0;0523867;Lemany;0523867;0523867;2024-01-01
14;26;13;2;01;1;40;001;0;0696705;Wólka Kamienna;0696705;0696705;2024-01-01
14;26;13;2;01;1;41;001;0;0696711;Zawady;0696711;0696711;2024-01-01
14;25;04;2;01;1;08;001;0;0624284;Lesiów;0624284;0624284;2024-01-01
14;19;04;2;01;1;17;001;0;0561589;Osiek;0561589;0561589;2024-01-01
14;28;04;2;01;1;09;001;0;0731927;Justynów;0731927;0731927;2024-01-01
14;18;04;5;01;1;34;001;0;0006617;Zalesie Górne;0006617;0006617;2024-01-01
14;18;03;2;01;1;20;001;0;0005055;Wilcza Góra;0005055;0005055;2024-01-01
14;18;03;2;01;1;21;001;0;0005061;Władysławów;0005061;0005061;2024-01-01
14;18;03;2;01;1;23;001;0;0005084;Wólka Kosowska;0005084;0005084;2024-01-01
14;22;07;2;01;1;05;001;0;0517772;Dobrzankowo;0517772;0517772;2024-01-01
14;22;07;2;01;1;17;001;0;0517950;Leszno;0517950;0517950;2024-01-01
14;22;07;2;01;1;18;001;0;0517973;Lisiogóra;0517973;0517973;2024-01-01
14;35;04;2;01;1;04;001;0;0520099;Jackowo Dolne;0520099;0520099;2024-01-01
14;35;04;2;01;1;10;001;0;0520202;Nowe Kozłowo;0520202;0520202;2024-01-01
14;19;07;2;01;1;06;001;0;0569510;Korzeń Rządowy;0569510;0569510;2024-01-01
14;26;12;2;01;1;27;001;0;0695002;Wola Wodyńska;0695002;0695002;2024-01-01
14;19;11;2;01;1;13;001;0;0575500;Potok Biały;0575500;0575500;2024-01-01
14;28;03;2;01;1;45;001;0;0566598;Stegna;0566598;0566598;2024-01-01
14;25;11;2;01;1;07;003;1;0641087;Pomorzany-Kolonia;0641101;0641101;2024-01-01
14;25;11;2;01;1;10;001;0;0641153;Stanisławów;0641153;0641153;2024-01-01
14;35;03;2;01;1;16;001;0;0519073;Plewica;0519073;0519073;2024-01-01
14;27;07;2;01;1;12;001;0;0579572;Jaworowo-Lipa;0579572;0579572;2024-01-01
14;27;07;2;01;1;16;001;0;0579632;Kosmaczewo;0579632;0579632;2024-01-01
14;27;07;2;01;1;18;001;0;0579661;Krajewice Małe;0579661;0579661;2024-01-01
14;25;12;2;01;1;02;001;0;0641294;Chruślice;0641294;0641294;2024-01-01
14;20;10;2;01;1;23;001;0;0123659;Koziebrody;0123659;0123659;2024-01-01
14;20;10;2;01;1;26;001;0;0123688;Krajkowo-Budki;0123688;0123688;2024-01-01
14;20;10;2;01;1;28;001;0;0123702;Kraszewo-Falki;0123702;0123702;2024-01-01
14;20;10;2;01;1;34;001;0;0123760;Kruszenica;0123760;0123760;2024-01-01
14;19;08;2;01;1;19;001;0;0571004;Rąkcice;0571004;0571004;2024-01-01
14;19;14;2;01;1;29;001;0;0576881;Przeciszewo-Kolonia;0576881;0576881;2024-01-01
14;19;06;5;01;1;13;001;0;0563884;Konstantynów;0563884;0563884;2024-01-01
14;23;01;2;01;1;04;001;0;0615411;Kochanów;0615411;0615411;2024-01-01
14;34;05;2;01;1;13;001;0;0508997;Kowalicha;0508997;0508997;2024-01-01
14;34;05;2;01;1;15;001;0;0509011;Lasków;0509011;0509011;2024-01-01
14;34;05;2;01;1;21;001;0;0509086;Stanisławów;0509086;0509086;2024-01-01
14;30;05;5;01;1;19;001;0;0639541;Wilcza Wola;0639541;0639541;2024-01-01
14;38;03;2;01;1;38;001;0;0735115;Wycześniak;0735115;0735115;2024-01-01
14;38;04;2;01;1;02;001;0;0735210;Adamów-Wieś;0735210;0735210;2024-01-01
14;38;04;2;01;1;09;001;0;0735316;Krze Duże;0735316;0735316;2024-01-01
14;38;04;2;01;1;18;001;0;0735428;Podlasie;0735428;0735428;2024-01-01
14;36;03;2;01;1;29;001;0;0633633;Załazy;0633633;0633633;2024-01-01
14;36;04;2;01;1;07;001;0;0639802;Lucin;0639802;0639802;2024-01-01
14;32;04;2;01;1;30;001;0;0004653;Wólka;0004653;0004653;2024-01-01
14;36;03;2;01;1;02;001;0;0633260;Babin;0633260;0633260;2024-01-01
14;16;10;2;01;1;20;001;0;0522626;Ruda;0522626;0522626;2024-01-01
14;22;03;2;01;1;12;001;0;0113164;Obrębiec;0113164;0113164;2024-01-01
14;22;03;2;01;1;15;002;1;0113224;Kadzielnia;0113230;0113230;2024-01-01
14;33;07;2;01;1;07;001;0;0685877;Morzyczyn Włościański;0685877;0685877;2024-01-01
14;34;07;2;01;1;01;001;0;0511462;Dobczyn;0511462;0511462;2024-01-01
14;36;05;5;01;1;20;001;0;0643293;Podzagajnik;0643293;0643293;2024-01-01
14;36;05;5;01;1;27;001;0;0643488;Wólka Szelężna;0643488;0643488;2024-01-01
14;36;05;5;01;1;27;002;1;0643488;Bożenczyzna;0643494;0643494;2024-01-01
14;30;01;2;01;1;14;001;0;0615894;Ostałów;0615894;0615894;2024-01-01
14;30;01;2;01;1;18;001;0;0615983;Stanisławów;0615983;0615983;2024-01-01
14;34;10;2;01;1;09;001;0;0691990;Krawcowizna;0691990;0691990;2024-01-01
14;34;10;2;01;1;19;001;0;0692104;Szamocin;0692104;0692104;2024-01-01
14;33;05;5;01;1;10;001;0;0678877;Kalinowiec;0678877;0678877;2024-01-01
14;29;08;2;01;1;03;001;0;0688634;Brzozów;0688634;0688634;2024-01-01
14;29;08;2;01;1;07;001;0;0688700;Czerwonka;0688700;0688700;2024-01-01
14;38;02;5;01;1;13;001;0;0732460;Czekaj;0732460;0732460;2024-01-01
14;38;02;5;01;1;16;001;0;0732499;Dwórzno;0732499;0732499;2024-01-01
14;34;10;2;01;1;22;001;0;0692133;Zofinin;0692133;0692133;2024-01-01
14;38;03;2;01;1;12;001;0;0734771;Grabina Radziwiłłowska;0734771;0734771;2024-01-01
14;29;08;2;01;1;12;001;0;0688781;Grochów Szlachecki;0688781;0688781;2024-01-01
14;34;08;2;01;1;15;001;0;0684240;Nowe Ręczaje;0684240;0684240;2024-01-01
14;34;08;2;01;1;21;001;0;0684317;Trzcinka;0684317;0684317;2024-01-01
14;27;04;2;01;1;17;001;0;0574244;Puszcza;0574244;0574244;2024-01-01
14;20;07;2;01;1;01;001;0;0119362;Dłutowo;0119362;0119362;2024-01-01
14;20;07;2;01;1;03;001;0;0119391;Drochówka;0119391;0119391;2024-01-01
14;20;07;2;01;1;05;001;0;0119422;Januszewo;0119422;0119422;2024-01-01
14;20;07;2;01;1;08;001;0;0119451;Krysk;0119451;0119451;2024-01-01
14;23;08;2;01;1;02;001;0;0640610;Głogów;0640610;0640610;2024-01-01
14;29;02;2;01;1;25;001;0;0668548;Wiechetki Duże;0668548;0668548;2024-01-01
14;29;02;2;01;1;27;001;0;0668560;Wojewódki Dolne;0668560;0668560;2024-01-01
14;29;03;2;01;1;01;001;0;0669370;Adolfów;0669370;0669370;2024-01-01
14;25;04;2;01;1;07;001;0;0624261;Kozłów;0624261;0624261;2024-01-01
14;17;05;2;01;1;07;001;0;0674655;Dobrzyniec;0674655;0674655;2024-01-01
14;16;07;2;01;1;31;001;0;0517000;Przyjmy;0517000;0517000;2024-01-01
14;16;07;2;01;1;32;001;0;0517016;Rogóźnia;0517016;0517016;2024-01-01
14;16;07;2;01;1;35;001;0;0517051;Stara Grabownica;0517051;0517051;2024-01-01
14;16;07;2;01;1;36;001;0;0517080;Stara Osuchowa;0517080;0517080;2024-01-01
14;16;07;2;01;1;38;001;0;0517111;Stok;0517111;0517111;2024-01-01
14;25;05;2;01;1;07;001;0;0624692;Gutów;0624692;0624692;2024-01-01
14;25;05;2;01;1;09;001;0;0624730;Janki;0624730;0624730;2024-01-01
14;25;05;2;01;1;16;001;0;0624864;Klwatka Szlachecka;0624864;0624864;2024-01-01
14;28;02;2;01;1;02;002;1;0009567;Sianno;0009573;0009573;2024-01-01
14;34;11;5;01;1;11;001;0;0521696;Kury;0521696;0521696;2024-01-01
14;36;02;2;01;1;16;001;0;0631982;Piątków;0631982;0631982;2024-01-01
14;29;09;2;01;1;16;001;0;0690660;Nowy Ratyniec;0690660;0690660;2024-01-01
14;34;09;5;01;1;22;001;0;0007924;Zwierzyniec;0007924;0007924;2024-01-01
14;34;10;2;01;1;02;001;0;0691843;Borucza;0691843;0691843;2024-01-01
14;28;05;2;01;1;01;001;0;0733576;Antoniew;0733576;0733576;2024-01-01
14;33;07;2;01;1;01;001;0;0685765;Bojewo;0685765;0685765;2024-01-01
14;33;07;2;01;1;05;001;0;0685848;Kołodziąż-Rybie;0685848;0685848;2024-01-01
14;29;09;2;01;1;10;001;0;0690499;Kuczaby;0690499;0690499;2024-01-01
14;10;02;5;01;1;13;001;0;0015639;Szańków;0015639;0015639;2024-01-01
14;10;02;5;01;1;14;001;0;0015645;Świniarów;0015645;0015645;2024-01-01
14;13;09;2;01;1;14;001;0;0128970;Pogorzel;0128970;0128970;2024-01-01
14;02;04;2;01;1;05;001;0;0115051;Gołymin-Północ;0115051;0115051;2024-01-01
14;15;04;2;01;1;27;001;0;0510273;Nogawki;0510273;0510273;2024-01-01
14;15;04;2;01;1;28;001;0;0510296;Pasieki;0510296;0510296;2024-01-01
14;15;04;2;01;1;30;001;0;0510310;Ponikiew Duża;0510310;0510310;2024-01-01
14;15;04;2;01;1;31;001;0;0510327;Ponikiew Mała;0510327;0510327;2024-01-01
14;13;08;2;01;1;23;001;0;0128250;Szydłówek;0128250;0128250;2024-01-01
14;19;13;2;01;1;23;001;0;0576355;Stara Biała;0576355;0576355;2024-01-01
14;11;06;2;01;1;33;001;0;0517602;Szczuki;0517602;0517602;2024-01-01
14;11;07;5;01;1;01;001;0;0518576;Chełsty;0518576;0518576;2024-01-01
14;11;07;5;01;1;02;001;0;0518582;Chrzczonki;0518582;0518582;2024-01-01
14;12;11;2;01;1;10;001;0;0681610;Cielechowizna;0681610;0681610;2024-01-01
14;12;11;2;01;1;12;001;0;0681632;Dziękowizna;0681632;0681632;2024-01-01
14;10;01;2;01;1;02;001;0;0012470;Dziadkowskie;0012470;0012470;2024-01-01
14;10;01;2;01;1;06;001;0;0012517;Huszlew;0012517;0012517;2024-01-01
14;03;13;2;01;1;02;001;0;0693836;Cyganówka;0693836;0693836;2024-01-01
14;15;01;2;01;1;25;001;0;0506350;Ostrówek;0506350;0506350;2024-01-01
14;02;04;2;01;1;10;001;0;0115140;Nasierowo-Dziurawieniec;0115140;0115140;2024-01-01
14;16;02;2;01;1;01;004;1;0394507;Jabłonowo-Klacze;0394536;0394536;2024-01-01
14;16;02;2;01;1;03;001;0;0407629;Godlewo-Gorzejewo;0407629;0407629;2024-01-01
14;16;02;2;01;1;06;001;0;0394571;Grodzick-Ołdaki;0394571;0394571;2024-01-01
14;08;03;2;01;1;02;001;0;0005575;Beniaminów;0005575;0005575;2024-01-01
14;08;03;2;01;1;03;001;0;0005581;Białobrzegi;0005581;0005581;2024-01-01
14;08;03;2;01;1;04;001;0;0005598;Izabelin;0005598;0005598;2024-01-01
14;12;11;2;01;1;18;001;0;0681690;Ignaców;0681690;0681690;2024-01-01
14;12;11;2;01;1;20;001;0;0681715;Janów;0681715;0681715;2024-01-01
14;02;05;2;01;1;13;001;0;0115690;Pszczółki Górne;0115690;0115690;2024-01-01
14;11;05;2;01;1;02;001;0;0514673;Długołęka Wielka;0514673;0514673;2024-01-01
14;04;03;2;01;1;08;002;1;0572794;Kamionka;0572802;0572802;2024-01-01
14;07;07;2;01;1;02;003;1;0635980;Przewóz;0636005;0636005;2024-01-01
14;07;07;2;01;1;07;001;0;0636063;Opactwo;0636063;0636063;2024-01-01
14;04;05;2;01;1;03;001;0;0577656;Białka;0577656;0577656;2024-01-01
14;14;04;5;01;1;19;001;0;0120069;Konary;0120069;0120069;2024-01-01
14;12;09;5;01;1;14;001;0;0673874;Nowe Groszki;0673874;0673874;2024-01-01
14;15;03;2;01;1;35;001;0;0508477;Tyszki-Nadbory;0508477;0508477;2024-01-01
14;25;03;5;01;1;15;001;0;0623020;Jedlanka Nowa;0623020;0623020;2024-01-01
14;12;14;2;01;1;14;001;0;0690039;Papiernia;0690039;0690039;2024-01-01
14;09;04;2;01;1;12;001;0;0635684;Pasztowa Wola;0635684;0635684;2024-01-01
14;09;04;2;01;1;23;001;0;0635916;Wincentów;0635916;0635916;2024-01-01
14;09;04;2;01;1;24;001;0;0635922;Wólka Modrzejowa;0635922;0635922;2024-01-01
14;12;05;2;01;1;02;001;0;0669909;Bykowizna;0669909;0669909;2024-01-01
14;12;05;2;01;1;10;001;0;0669996;Cyganka;0669996;0669996;2024-01-01
14;15;09;2;01;1;01;001;0;0515738;Antonie;0515738;0515738;2024-01-01
14;15;09;2;01;1;02;001;0;0515744;Białobrzeg Bliższy;0515744;0515744;2024-01-01
14;16;03;2;01;1;02;002;1;0394950;Michałowo-Wróble;0394967;0394967;2024-01-01
14;16;03;2;01;1;06;001;0;0395010;Boguty-Milczki;0395010;0395010;2024-01-01
14;16;03;2;01;1;23;001;0;0395300;Tymianki-Adamy;0395300;0395300;2024-01-01
14;01;05;2;01;1;15;001;0;0638850;Mokry Las;0638850;0638850;2024-01-01
14;02;07;2;01;1;24;001;0;0121703;Pokojewo;0121703;0121703;2024-01-01
